match_id,match_type,team1,team2,winner,result_type,result_value,date,city
1403301,T20s,Mexico,Argentina,Argentina,wickets,4.0,2023-10-19,N/A
1403305,T20s,Chile,Argentina,Argentina,wickets,10.0,2023-10-20,N/A
1403686,T20s,Scotland,Ireland,Ireland,wickets,7.0,2023-10-23,Almeria
1403687,T20s,Ireland,Scotland,Scotland,wickets,8.0,2023-10-24,Almeria
1404390,T20s,Zimbabwe,Namibia,Namibia,wickets,7.0,2023-10-24,Windhoek
1404391,T20s,Namibia,Zimbabwe,Zimbabwe,wickets,5.0,2023-10-25,Windhoek
1404392,T20s,Namibia,Zimbabwe,Zimbabwe,wickets,6.0,2023-10-27,Windhoek
1404393,T20s,Zimbabwe,Namibia,Namibia,wickets,7.0,2023-10-29,Windhoek
1404394,T20s,Namibia,Zimbabwe,Namibia,runs,8.0,2023-10-30,Windhoek
1405121,T20s,Pakistan,Bangladesh,Bangladesh,wickets,5.0,2023-10-25,Chattogram
1405122,T20s,Bangladesh,Pakistan,Bangladesh,runs,20.0,2023-10-27,Chattogram
1405123,T20s,Pakistan,Bangladesh,Pakistan,runs,31.0,2023-10-29,Chattogram
1405313,T20s,Bahrain,United Arab Emirates,United Arab Emirates,wickets,5.0,2023-10-30,Kathmandu
1405314,T20s,Singapore,Nepal,Nepal,wickets,8.0,2023-10-30,Kirtipur
1405315,T20s,Oman,Malaysia,Oman,runs,32.0,2023-10-30,Kirtipur
1405316,T20s,Hong Kong,Kuwait,Hong Kong,runs,16.0,2023-10-30,Kathmandu
1405317,T20s,Oman,Singapore,Oman,runs,22.0,2023-10-31,Kirtipur
1405318,T20s,Bahrain,Hong Kong,Bahrain,runs,20.0,2023-10-31,Kathmandu
1405319,T20s,Malaysia,Nepal,Nepal,wickets,6.0,2023-10-31,Kirtipur
1405320,T20s,Kuwait,United Arab Emirates,United Arab Emirates,wickets,5.0,2023-10-31,Kathmandu
1405321,T20s,Oman,Nepal,Oman,runs,5.0,2023-11-02,Kirtipur
1405322,T20s,United Arab Emirates,Hong Kong,United Arab Emirates,runs,22.0,2023-11-02,Kathmandu
1405323,T20s,Malaysia,Singapore,Malaysia,runs,60.0,2023-11-02,Kirtipur
1405324,T20s,Bahrain,Kuwait,Kuwait,wickets,4.0,2023-11-02,Kathmandu
1405325,T20s,Bahrain,Oman,Oman,wickets,10.0,2023-11-03,Kirtipur
1405326,T20s,United Arab Emirates,Nepal,Nepal,wickets,8.0,2023-11-03,Kathmandu
1405327,T20s,Nepal,Oman,draw,N/A,,2023-11-05,Kirtipur
1406073,T20s,England,India,England,runs,38.0,2023-12-06,Mumbai
1406074,T20s,India,England,England,wickets,4.0,2023-12-09,Mumbai
1406075,T20s,England,India,India,wickets,5.0,2023-12-10,Mumbai
1406081,T20s,Australia,India,India,wickets,9.0,2024-01-05,Navi Mumbai
1406082,T20s,India,Australia,Australia,wickets,6.0,2024-01-07,Navi Mumbai
1406083,T20s,India,Australia,Australia,wickets,7.0,2024-01-09,Navi Mumbai
1407089,T20s,Kenya,Rwanda,Kenya,runs,17.0,2023-11-22,Windhoek
1407090,T20s,Tanzania,Uganda,Uganda,wickets,8.0,2023-11-22,Windhoek
1407091,T20s,Zimbabwe,Namibia,Namibia,wickets,7.0,2023-11-22,Windhoek
1407092,T20s,Nigeria,Kenya,Kenya,wickets,4.0,2023-11-23,Windhoek
1407093,T20s,Tanzania,Zimbabwe,Zimbabwe,wickets,9.0,2023-11-23,Windhoek
1407094,T20s,Nigeria,Rwanda,draw,N/A,,2023-11-24,Windhoek
1407095,T20s,Uganda,Namibia,Namibia,wickets,6.0,2023-11-24,Windhoek
1407096,T20s,Kenya,Tanzania,Kenya,runs,50.0,2023-11-25,Windhoek
1407097,T20s,Namibia,Rwanda,Namibia,runs,68.0,2023-11-25,Windhoek
1407098,T20s,Tanzania,Nigeria,Nigeria,wickets,3.0,2023-11-26,Windhoek
1407099,T20s,Zimbabwe,Uganda,Uganda,wickets,5.0,2023-11-26,Windhoek
1407100,T20s,Nigeria,Uganda,Uganda,wickets,9.0,2023-11-27,Windhoek
1407101,T20s,Zimbabwe,Rwanda,Zimbabwe,runs,144.0,2023-11-27,Windhoek
1407102,T20s,Kenya,Namibia,Namibia,wickets,6.0,2023-11-27,Windhoek
1407103,T20s,Namibia,Tanzania,Namibia,runs,58.0,2023-11-28,Windhoek
1407104,T20s,Nigeria,Zimbabwe,Zimbabwe,wickets,6.0,2023-11-29,Windhoek
1407105,T20s,Tanzania,Rwanda,Tanzania,runs,51.0,2023-11-29,Windhoek
1407106,T20s,Uganda,Kenya,Uganda,runs,33.0,2023-11-29,Windhoek
1407107,T20s,Zimbabwe,Kenya,Zimbabwe,runs,110.0,2023-11-30,Windhoek
1407108,T20s,Rwanda,Uganda,Uganda,wickets,9.0,2023-11-30,Windhoek
1407109,T20s,Nigeria,Namibia,Namibia,wickets,8.0,2023-11-30,Windhoek
1407714,T20s,Cambodia,Indonesia,Indonesia,wickets,7.0,2023-11-20,Bali
1407715,T20s,Cambodia,Indonesia,Indonesia,wickets,8.0,2023-11-20,Bali
1407716,T20s,Indonesia,Cambodia,Cambodia,wickets,8.0,2023-11-21,Bali
1407717,T20s,Indonesia,Cambodia,Indonesia,runs,104.0,2023-11-21,Bali
1407718,T20s,Indonesia,Cambodia,Cambodia,wickets,7.0,2023-11-22,Bali
1407719,T20s,Cambodia,Indonesia,Indonesia,N/A,,2023-11-23,Bali
1407864,T20s,Nepal,Japan,Nepal,runs,67.0,2023-11-18,Wong Nai Chung Gap
1407865,T20s,Tanzania,Hong Kong,Hong Kong,wickets,10.0,2023-11-18,Wong Nai Chung Gap
1407866,T20s,Tanzania,Japan,Tanzania,runs,111.0,2023-11-16,Wong Nai Chung Gap
1407867,T20s,Nepal,Hong Kong,Hong Kong,wickets,9.0,2023-11-16,Wong Nai Chung Gap
1407868,T20s,Tanzania,Nepal,Tanzania,runs,27.0,2023-11-15,Wong Nai Chung Gap
1407869,T20s,Japan,Hong Kong,Hong Kong,wickets,9.0,2023-11-15,Wong Nai Chung Gap
1407870,T20s,Nepal,Japan,Nepal,runs,45.0,2023-11-19,Wong Nai Chung Gap
1407871,T20s,Tanzania,Hong Kong,Hong Kong,wickets,5.0,2023-11-19,Wong Nai Chung Gap
1408103,T20s,Ireland,Zimbabwe,Zimbabwe,wickets,1.0,2023-12-07,Harare
1408104,T20s,Zimbabwe,Ireland,Ireland,wickets,4.0,2023-12-09,Harare
1408105,T20s,Zimbabwe,Ireland,Ireland,wickets,6.0,2023-12-10,Harare
1411261,T20s,Zimbabwe,Kenya,Zimbabwe,runs,62.0,2023-12-09,Entebbe
1411262,T20s,Botswana,Tanzania,Tanzania,wickets,10.0,2023-12-09,Entebbe
1411263,T20s,Namibia,Nigeria,Namibia,runs,9.0,2023-12-10,Entebbe
1411264,T20s,Rwanda,Uganda,Uganda,wickets,6.0,2023-12-10,Entebbe
1411265,T20s,Kenya,Tanzania,Tanzania,wickets,7.0,2023-12-11,Entebbe
1411266,T20s,Zimbabwe,Botswana,Zimbabwe,runs,115.0,2023-12-11,Entebbe
1411267,T20s,Rwanda,Nigeria,Nigeria,runs,3.0,2023-12-12,Entebbe
1411268,T20s,Namibia,Uganda,Uganda,wickets,4.0,2023-12-12,Entebbe
1411269,T20s,Botswana,Kenya,Kenya,runs,20.0,2023-12-13,Entebbe
1411270,T20s,Tanzania,Zimbabwe,Zimbabwe,wickets,9.0,2023-12-13,Entebbe
1411271,T20s,Namibia,Rwanda,Namibia,runs,11.0,2023-12-14,Entebbe
1411272,T20s,Nigeria,Uganda,Uganda,wickets,6.0,2023-12-14,Entebbe
1411273,T20s,Zimbabwe,Namibia,Zimbabwe,runs,86.0,2023-12-16,Entebbe
1411274,T20s,Uganda,Tanzania,Uganda,runs,10.0,2023-12-16,Entebbe
1411276,T20s,Uganda,Zimbabwe,Zimbabwe,wickets,6.0,2023-12-17,Entebbe
1412530,T20s,Philippines,Indonesia,Philippines,runs,2.0,2023-12-22,Bali
1412531,T20s,Philippines,Indonesia,Indonesia,wickets,10.0,2023-12-23,Bali
1412532,T20s,Indonesia,Philippines,Indonesia,runs,20.0,2023-12-23,Bali
1412533,T20s,Indonesia,Philippines,Philippines,wickets,8.0,2023-12-24,Bali
1412534,T20s,Philippines,Indonesia,draw,N/A,,2023-12-24,Bali
1412535,T20s,Indonesia,Philippines,Philippines,wickets,7.0,2023-12-26,Bali
1412542,T20s,Zimbabwe,Sri Lanka,Sri Lanka,wickets,3.0,2024-01-14,Colombo
1412543,T20s,Sri Lanka,Zimbabwe,Zimbabwe,wickets,4.0,2024-01-16,Colombo
1412544,T20s,Zimbabwe,Sri Lanka,Sri Lanka,wickets,9.0,2024-01-18,Colombo
1415701,T20s,Canada,United States of America,United States of America,wickets,7.0,2024-06-01,Dallas
1415702,T20s,Papua New Guinea,West Indies,West Indies,wickets,5.0,2024-06-02,Providence
1415703,T20s,Oman,Namibia,draw,N/A,,2024-06-02,Bridgetown
1415704,T20s,Sri Lanka,South Africa,South Africa,wickets,6.0,2024-06-03,New York
1415706,T20s,Scotland,England,draw,N/A,,2024-06-04,Bridgetown
1415707,T20s,Nepal,Netherlands,Netherlands,wickets,6.0,2024-06-04,Dallas
1415708,T20s,Ireland,India,India,wickets,8.0,2024-06-05,New York
1415709,T20s,Papua New Guinea,Uganda,Uganda,wickets,3.0,2024-06-05,Providence
1415710,T20s,Australia,Oman,Australia,runs,39.0,2024-06-05,Bridgetown
1415711,T20s,Pakistan,United States of America,draw,N/A,,2024-06-06,Dallas
1415712,T20s,Namibia,Scotland,Scotland,wickets,5.0,2024-06-06,Bridgetown
1415713,T20s,Canada,Ireland,Canada,runs,12.0,2024-06-07,New York
1415715,T20s,Sri Lanka,Bangladesh,Bangladesh,wickets,2.0,2024-06-07,Dallas
1415716,T20s,Netherlands,South Africa,South Africa,wickets,4.0,2024-06-08,New York
1415717,T20s,Australia,England,Australia,runs,36.0,2024-06-08,Bridgetown
1415718,T20s,West Indies,Uganda,West Indies,runs,134.0,2024-06-08,Providence
1415719,T20s,India,Pakistan,India,runs,6.0,2024-06-09,New York
1415720,T20s,Oman,Scotland,Scotland,wickets,7.0,2024-06-09,North Sound
1415721,T20s,South Africa,Bangladesh,South Africa,runs,4.0,2024-06-10,New York
1415722,T20s,Canada,Pakistan,Pakistan,wickets,7.0,2024-06-11,New York
1415724,T20s,Namibia,Australia,Australia,wickets,9.0,2024-06-11,North Sound
1415725,T20s,United States of America,India,India,wickets,7.0,2024-06-12,New York
1415726,T20s,West Indies,New Zealand,West Indies,runs,13.0,2024-06-12,Tarouba
1415727,T20s,Bangladesh,Netherlands,Bangladesh,runs,25.0,2024-06-13,Kingstown
1415728,T20s,Oman,England,England,wickets,8.0,2024-06-13,North Sound
1415731,T20s,South Africa,Nepal,South Africa,runs,1.0,2024-06-14,Kingstown
1415732,T20s,Uganda,New Zealand,New Zealand,wickets,9.0,2024-06-14,Tarouba
1415734,T20s,England,Namibia,England,runs,41.0,2024-06-15,North Sound
1415735,T20s,Scotland,Australia,Australia,wickets,5.0,2024-06-15,Gros Islet
1415736,T20s,Ireland,Pakistan,Pakistan,wickets,3.0,2024-06-16,Lauderhill
1415737,T20s,Bangladesh,Nepal,Bangladesh,runs,21.0,2024-06-16,Kingstown
1415738,T20s,Sri Lanka,Netherlands,Sri Lanka,runs,83.0,2024-06-16,Gros Islet
1415739,T20s,Papua New Guinea,New Zealand,New Zealand,wickets,7.0,2024-06-17,Tarouba
1415741,T20s,South Africa,United States of America,South Africa,runs,18.0,2024-06-19,North Sound
1415742,T20s,West Indies,England,England,wickets,8.0,2024-06-19,Gros Islet
1415744,T20s,Bangladesh,Australia,Australia,runs,28.0,2024-06-20,North Sound
1415745,T20s,South Africa,England,South Africa,runs,7.0,2024-06-21,Gros Islet
1415746,T20s,United States of America,West Indies,West Indies,wickets,9.0,2024-06-21,Bridgetown
1415747,T20s,India,Bangladesh,India,runs,50.0,2024-06-22,North Sound
1415749,T20s,United States of America,England,England,wickets,10.0,2024-06-23,Bridgetown
1415750,T20s,West Indies,South Africa,South Africa,wickets,3.0,2024-06-23,North Sound
1415751,T20s,India,Australia,India,runs,24.0,2024-06-24,Gros Islet
1415754,T20s,India,England,India,runs,68.0,2024-06-27,Providence
1415755,T20s,India,South Africa,India,runs,7.0,2024-06-29,Bridgetown
1415983,T20s,Ireland,Zimbabwe,Ireland,runs,57.0,2024-01-26,Harare
1415984,T20s,Ireland,Zimbabwe,Ireland,runs,42.0,2024-01-28,Harare
1415985,T20s,Ireland,Zimbabwe,Ireland,runs,60.0,2024-01-30,Harare
1415986,T20s,Zimbabwe,Ireland,Ireland,wickets,9.0,2024-02-01,Harare
1415987,T20s,Ireland,Zimbabwe,Ireland,runs,14.0,2024-02-02,Harare
1418176,T20s,Myanmar,Cambodia,Cambodia,wickets,7.0,2024-01-27,Bangkok
1418177,T20s,Cambodia,China,Cambodia,runs,93.0,2024-01-28,Bangkok
1418181,T20s,Indonesia,Bhutan,Indonesia,runs,16.0,2024-02-01,Bangkok
1418182,T20s,Singapore,Maldives,Singapore,runs,41.0,2024-02-02,Bangkok
1418183,T20s,Japan,Thailand,Japan,runs,46.0,2024-02-02,Bangkok
1418184,T20s,Bhutan,Saudi Arabia,Saudi Arabia,wickets,8.0,2024-02-03,Bangkok
1418185,T20s,Indonesia,Cambodia,Cambodia,wickets,6.0,2024-02-03,Bangkok
1418186,T20s,Singapore,Thailand,Thailand,wickets,7.0,2024-02-04,Bangkok
1418187,T20s,Japan,Maldives,Japan,runs,42.0,2024-02-04,Bangkok
1418188,T20s,Saudi Arabia,Indonesia,Saudi Arabia,runs,82.0,2024-02-05,Bangkok
1418190,T20s,Singapore,Japan,Singapore,runs,34.0,2024-02-06,Bangkok
1418191,T20s,Maldives,Thailand,Thailand,wickets,8.0,2024-02-06,Bangkok
1418192,T20s,Indonesia,Thailand,Thailand,wickets,7.0,2024-02-07,Bangkok
1418193,T20s,Maldives,Bhutan,Maldives,runs,32.0,2024-02-07,Bangkok
1418194,T20s,Japan,Saudi Arabia,Saudi Arabia,wickets,10.0,2024-02-09,Bangkok
1418195,T20s,Singapore,Cambodia,Cambodia,wickets,6.0,2024-02-09,Bangkok
1418196,T20s,Japan,Singapore,Singapore,wickets,8.0,2024-02-11,Bangkok
1418197,T20s,Cambodia,Saudi Arabia,Saudi Arabia,wickets,5.0,2024-02-11,Bangkok
1418539,T20s,Hong Kong,China,Hong Kong,runs,123.0,2024-02-14,Mong Kok
1418540,T20s,Japan,Hong Kong,Hong Kong,wickets,7.0,2024-02-14,Mong Kok
1418541,T20s,Japan,China,Japan,runs,180.0,2024-02-15,Mong Kok
1418542,T20s,Hong Kong,Japan,Hong Kong,runs,27.0,2024-02-15,Mong Kok
1418543,T20s,China,Hong Kong,Hong Kong,wickets,10.0,2024-02-16,Mong Kok
1418544,T20s,Japan,China,Japan,runs,44.0,2024-02-16,Mong Kok
1418545,T20s,Hong Kong,Japan,Hong Kong,runs,34.0,2024-02-17,Mong Kok
1419510,T20s,Malaysia,Kuwait,Malaysia,runs,26.0,2024-02-04,Johor
1419511,T20s,Kuwait,Malaysia,Malaysia,wickets,5.0,2024-02-05,Johor
1419824,T20s,Sri Lanka,Bangladesh,Sri Lanka,runs,3.0,2024-03-04,Sylhet
1419825,T20s,Sri Lanka,Bangladesh,Bangladesh,wickets,8.0,2024-03-06,Sylhet
1419826,T20s,Sri Lanka,Bangladesh,Sri Lanka,runs,28.0,2024-03-09,Sylhet
1419906,T20s,Myanmar,Thailand,Thailand,wickets,10.0,2024-02-10,Kuala Lumpur
1419907,T20s,United Arab Emirates,China,United Arab Emirates,runs,121.0,2024-02-10,Bangi
1419908,T20s,Indonesia,Malaysia,Malaysia,wickets,6.0,2024-02-10,Kuala Lumpur
1419909,T20s,Hong Kong,Nepal,Nepal,wickets,8.0,2024-02-10,Kuala Lumpur
1419910,T20s,Singapore,Kuwait,Kuwait,wickets,10.0,2024-02-10,Kuala Lumpur
1419911,T20s,Japan,Oman,Japan,runs,14.0,2024-02-10,Bangi
1419912,T20s,Bahrain,Qatar,Qatar,wickets,7.0,2024-02-10,Kuala Lumpur
1419913,T20s,Bhutan,Maldives,Bhutan,runs,94.0,2024-02-10,Kuala Lumpur
1419914,T20s,Thailand,Kuwait,Thailand,runs,96.0,2024-02-11,Bangi
1419915,T20s,United Arab Emirates,Oman,United Arab Emirates,runs,148.0,2024-02-11,Kuala Lumpur
1419916,T20s,Indonesia,Bahrain,Indonesia,runs,88.0,2024-02-11,Kuala Lumpur
1419917,T20s,Bhutan,Nepal,Nepal,wickets,8.0,2024-02-11,Kuala Lumpur
1419918,T20s,Singapore,Myanmar,Myanmar,wickets,5.0,2024-02-11,Bangi
1419919,T20s,China,Japan,Japan,wickets,4.0,2024-02-11,Kuala Lumpur
1419920,T20s,Malaysia,Qatar,Malaysia,runs,39.0,2024-02-11,Kuala Lumpur
1419921,T20s,Hong Kong,Maldives,Hong Kong,runs,172.0,2024-02-11,Kuala Lumpur
1419922,T20s,Kuwait,Myanmar,Kuwait,runs,27.0,2024-02-13,Kuala Lumpur
1419923,T20s,Oman,China,China,wickets,8.0,2024-02-13,Kuala Lumpur
1419924,T20s,Malaysia,Bahrain,Malaysia,runs,126.0,2024-02-13,Kuala Lumpur
1419925,T20s,Hong Kong,Bhutan,Hong Kong,runs,72.0,2024-02-13,Bangi
1419926,T20s,Thailand,Singapore,Thailand,runs,86.0,2024-02-13,Kuala Lumpur
1419927,T20s,Japan,United Arab Emirates,United Arab Emirates,wickets,10.0,2024-02-13,Kuala Lumpur
1419928,T20s,Qatar,Indonesia,Indonesia,wickets,9.0,2024-02-13,Kuala Lumpur
1419929,T20s,Nepal,Maldives,Nepal,runs,214.0,2024-02-13,Bangi
1419930,T20s,Hong Kong,Thailand,Thailand,wickets,3.0,2024-02-14,Kuala Lumpur
1419931,T20s,United Arab Emirates,Indonesia,United Arab Emirates,runs,56.0,2024-02-14,Bangi
1419932,T20s,Malaysia,Japan,Malaysia,runs,16.0,2024-02-14,Kuala Lumpur
1419933,T20s,Kuwait,Nepal,Nepal,wickets,8.0,2024-02-14,Bangi
1419934,T20s,United Arab Emirates,Thailand,United Arab Emirates,runs,4.0,2024-02-16,Kuala Lumpur
1419935,T20s,Nepal,Malaysia,Malaysia,wickets,4.0,2024-02-16,Kuala Lumpur
1419936,T20s,United Arab Emirates,Malaysia,United Arab Emirates,runs,37.0,2024-02-18,Kuala Lumpur
1420223,T20s,Zimbabwe,India,Zimbabwe,runs,13.0,2024-07-06,Harare
1420224,T20s,India,Zimbabwe,India,runs,100.0,2024-07-07,Harare
1420225,T20s,India,Zimbabwe,India,runs,23.0,2024-07-10,Harare
1420226,T20s,Zimbabwe,India,India,wickets,10.0,2024-07-13,Harare
1420227,T20s,India,Zimbabwe,India,runs,42.0,2024-07-14,Harare
1420801,T20s,Bhutan,Thailand,Thailand,wickets,10.0,2024-02-12,Bangkok
1420802,T20s,Saudi Arabia,Maldives,Saudi Arabia,runs,98.0,2024-02-12,Bangkok
1420803,T20s,Thailand,Saudi Arabia,Saudi Arabia,wickets,5.0,2024-02-13,Bangkok
1420804,T20s,Bhutan,Maldives,Maldives,wickets,9.0,2024-02-13,Bangkok
1420805,T20s,Maldives,Thailand,Thailand,wickets,8.0,2024-02-15,Bangkok
1420806,T20s,Saudi Arabia,Bhutan,Saudi Arabia,runs,166.0,2024-02-15,Bangkok
1420807,T20s,Thailand,Saudi Arabia,Saudi Arabia,wickets,8.0,2024-02-16,Bangkok
1420808,T20s,Maldives,Bhutan,Bhutan,wickets,4.0,2024-02-16,Bangkok
1421078,T20s,Scotland,United Arab Emirates,United Arab Emirates,wickets,8.0,2024-03-11,Dubai
1421079,T20s,Scotland,United Arab Emirates,Scotland,runs,9.0,2024-03-13,Dubai
1421080,T20s,Scotland,United Arab Emirates,Scotland,runs,32.0,2024-03-14,Dubai
1422037,T20s,Namibia,Nepal,Namibia,runs,20.0,2024-02-27,Kirtipur
1422038,T20s,Netherlands,Nepal,Netherlands,runs,2.0,2024-02-28,Kirtipur
1422039,T20s,Netherlands,Namibia,Netherlands,runs,59.0,2024-02-29,Kirtipur
1422040,T20s,Nepal,Namibia,Nepal,runs,3.0,2024-03-01,Kirtipur
1422041,T20s,Netherlands,Nepal,Nepal,wickets,6.0,2024-03-02,Kirtipur
1422042,T20s,Namibia,Netherlands,draw,N/A,,2024-03-03,Kirtipur
1422043,T20s,Nepal,Netherlands,Netherlands,wickets,4.0,2024-03-05,Kirtipur
1422802,T20s,Hong Kong,Qatar,Hong Kong,runs,10.0,2024-02-27,Doha
1422803,T20s,Hong Kong,Qatar,Qatar,wickets,4.0,2024-02-29,Doha
1422804,T20s,Qatar,Hong Kong,draw,N/A,,2024-03-01,Doha
1422807,T20s,Vanuatu,Tanzania,Vanuatu,runs,9.0,2024-03-05,Kuala Lumpur
1422808,T20s,Kuwait,Bahrain,Bahrain,runs,28.0,2024-03-05,Kuala Lumpur
1422809,T20s,Tanzania,Kuwait,Kuwait,wickets,5.0,2024-03-06,Kuala Lumpur
1422810,T20s,Malaysia,Vanuatu,Malaysia,runs,52.0,2024-03-06,Kuala Lumpur
1422811,T20s,Malaysia,Bahrain,Bahrain,wickets,9.0,2024-03-07,Kuala Lumpur
1422812,T20s,Vanuatu,Kuwait,Kuwait,wickets,8.0,2024-03-07,Kuala Lumpur
1422813,T20s,Kuwait,Malaysia,Malaysia,wickets,7.0,2024-03-09,Kuala Lumpur
1422814,T20s,Bahrain,Tanzania,Bahrain,runs,52.0,2024-03-09,Kuala Lumpur
1422815,T20s,Bahrain,Vanuatu,Bahrain,runs,56.0,2024-03-10,Kuala Lumpur
1422816,T20s,Tanzania,Malaysia,Malaysia,wickets,6.0,2024-03-10,Kuala Lumpur
1422817,T20s,Vanuatu,Kuwait,Kuwait,wickets,7.0,2024-03-11,Kuala Lumpur
1422818,T20s,Malaysia,Bahrain,Bahrain,wickets,8.0,2024-03-11,Kuala Lumpur
1423372,T20s,Papua New Guinea,Oman,Oman,wickets,3.0,2024-03-06,Al Amarat
1423373,T20s,Oman,Papua New Guinea,Papua New Guinea,wickets,8.0,2024-03-07,Al Amarat
1423374,T20s,Papua New Guinea,Oman,Oman,wickets,4.0,2024-03-08,Al Amarat
1423439,T20s,Hong Kong,Nepal,Hong Kong,runs,73.0,2024-03-09,Mong Kok
1423440,T20s,Hong Kong,Nepal,draw,N/A,,2024-03-10,Mong Kok
1423441,T20s,Nepal,Papua New Guinea,Nepal,runs,85.0,2024-03-12,Mong Kok
1423442,T20s,Hong Kong,Papua New Guinea,Papua New Guinea,wickets,10.0,2024-03-12,Mong Kok
1423444,T20s,Papua New Guinea,Nepal,Papua New Guinea,runs,86.0,2024-03-13,Mong Kok
1423459,T20s,Namibia,South Africa,Namibia,runs,1.0,2024-03-07,Accra
1423460,T20s,Tanzania,Nigeria,draw,N/A,,2024-03-07,Accra
1423463,T20s,Tanzania,South Africa,South Africa,wickets,8.0,2024-03-08,Accra
1423464,T20s,Nigeria,Namibia,Nigeria,runs,55.0,2024-03-08,Accra
1423465,T20s,Uganda,Zimbabwe,Zimbabwe,wickets,4.0,2024-03-08,Accra
1423467,T20s,Namibia,Tanzania,Tanzania,wickets,1.0,2024-03-10,Accra
1423470,T20s,Uganda,Rwanda,Uganda,runs,30.0,2024-03-10,Accra
1423471,T20s,South Africa,Uganda,South Africa,runs,50.0,2024-03-11,Accra
1423472,T20s,Nigeria,Zimbabwe,Zimbabwe,wickets,5.0,2024-03-11,Accra
1423473,T20s,Uganda,Nigeria,Nigeria,wickets,3.0,2024-03-13,Accra
1423474,T20s,Zimbabwe,South Africa,draw,N/A,,2024-03-13,Accra
1424752,T20s,Zimbabwe,Namibia,Zimbabwe,runs,35.0,2024-03-17,Accra
1424753,T20s,Tanzania,Nigeria,Tanzania,runs,47.0,2024-03-17,Accra
1424754,T20s,South Africa,Ghana,South Africa,runs,134.0,2024-03-17,Accra
1424755,T20s,Uganda,Kenya,Uganda,runs,72.0,2024-03-17,Accra
1424756,T20s,Tanzania,Zimbabwe,Zimbabwe,wickets,4.0,2024-03-18,Accra
1424757,T20s,Namibia,Nigeria,Nigeria,wickets,3.0,2024-03-18,Accra
1424759,T20s,Uganda,Ghana,Uganda,runs,121.0,2024-03-18,Accra
1424761,T20s,Ghana,Kenya,Kenya,wickets,7.0,2024-03-20,Accra
1424762,T20s,Nigeria,Zimbabwe,Zimbabwe,wickets,10.0,2024-03-20,Accra
1424763,T20s,Tanzania,Namibia,Namibia,wickets,7.0,2024-03-20,Accra
1424764,T20s,Namibia,Uganda,Namibia,runs,24.0,2024-03-21,Accra
1424765,T20s,Zimbabwe,Kenya,Zimbabwe,runs,70.0,2024-03-21,Accra
1424766,T20s,Uganda,Kenya,Uganda,runs,106.0,2024-03-23,Accra
1424767,T20s,Namibia,Zimbabwe,Zimbabwe,wickets,8.0,2024-03-23,Accra
1424829,T20s,New Zealand,Pakistan,draw,N/A,,2024-04-18,Rawalpindi
1424830,T20s,New Zealand,Pakistan,Pakistan,wickets,7.0,2024-04-20,Rawalpindi
1424831,T20s,Pakistan,New Zealand,New Zealand,wickets,7.0,2024-04-21,Rawalpindi
1424832,T20s,New Zealand,Pakistan,New Zealand,runs,4.0,2024-04-25,Lahore
1424833,T20s,Pakistan,New Zealand,Pakistan,runs,9.0,2024-04-27,Lahore
1425064,T20s,Bangladesh,Australia,Australia,wickets,10.0,2024-03-31,Dhaka
1425065,T20s,Australia,Bangladesh,Australia,runs,58.0,2024-04-02,Dhaka
1425066,T20s,Australia,Bangladesh,Australia,runs,77.0,2024-04-04,Dhaka
1425110,T20s,Papua New Guinea,Malaysia,Papua New Guinea,runs,77.0,2024-03-16,Kuala Lumpur
1425111,T20s,Malaysia,Papua New Guinea,Malaysia,runs,63.0,2024-03-17,Kuala Lumpur
1425121,T20s,Canada,United States of America,United States of America,wickets,6.0,2024-04-07,Houston
1425122,T20s,United States of America,Canada,United States of America,runs,31.0,2024-04-09,Houston
1425124,T20s,United States of America,Canada,United States of America,runs,14.0,2024-04-12,Houston
1425125,T20s,Canada,United States of America,United States of America,wickets,4.0,2024-04-13,Houston
1425126,T20s,Zimbabwe,Bangladesh,Bangladesh,wickets,8.0,2024-05-03,Chattogram
1425127,T20s,Zimbabwe,Bangladesh,Bangladesh,wickets,6.0,2024-05-05,Chattogram
1425128,T20s,Bangladesh,Zimbabwe,Bangladesh,runs,9.0,2024-05-07,Chattogram
1425129,T20s,Bangladesh,Zimbabwe,Bangladesh,runs,5.0,2024-05-10,Dhaka
1425130,T20s,Bangladesh,Zimbabwe,Zimbabwe,wickets,8.0,2024-05-12,Dhaka
1425131,T20s,Bangladesh,United States of America,United States of America,wickets,5.0,2024-05-21,Houston
1425132,T20s,United States of America,Bangladesh,United States of America,runs,6.0,2024-05-23,Houston
1425133,T20s,United States of America,Bangladesh,Bangladesh,wickets,10.0,2024-05-25,Houston
1425638,T20s,Sri Lanka,Thailand,Sri Lanka,runs,67.0,2024-04-25,Abu Dhabi
1425639,T20s,United Arab Emirates,Ireland,Ireland,wickets,6.0,2024-04-25,Abu Dhabi
1425640,T20s,Scotland,Uganda,Scotland,runs,109.0,2024-04-25,Abu Dhabi
1425641,T20s,Zimbabwe,Vanuatu,Vanuatu,wickets,6.0,2024-04-25,Abu Dhabi
1425642,T20s,Netherlands,Vanuatu,Netherlands,runs,100.0,2024-04-27,Abu Dhabi
1425643,T20s,United States of America,Uganda,Uganda,wickets,8.0,2024-04-27,Abu Dhabi
1425644,T20s,United Arab Emirates,Zimbabwe,Zimbabwe,wickets,8.0,2024-04-27,Abu Dhabi
